 0.00000000e+00,7.64686720e-08 
 1.00000000e-01,9.85639772e-07 
 2.00000000e-01,8.20695266e-06 
 3.00000000e-01,2.81854504e-05 
 4.00000000e-01,5.51701421e-05 
 5.00000000e-01,8.57426566e-05 
 6.00000000e-01,1.20090834e-04 
 7.00000000e-01,1.58479532e-04 
 8.00000000e-01,2.00858648e-04 
 9.00000000e-01,2.47042352e-04 
 1.00000000e+00,2.96816644e-04 
 1.10000000e+00,3.49977270e-04 
 1.20000000e+00,4.06338645e-04 
 1.30000000e+00,4.65733167e-04 
 1.40000000e+00,5.28007896e-04 
 1.50000000e+00,5.93020889e-04 
 1.60000000e+00,6.60637903e-04 
 1.70000000e+00,7.30729734e-04 
 1.80000000e+00,8.03170291e-04 
 1.90000000e+00,8.77835451e-04 
 2.00000000e+00,9.54602674e-04 
 2.10000000e+00,1.03335132e-03 
 2.20000000e+00,1.11396344e-03 
 2.30000000e+00,1.19632492e-03 
 2.40000000e+00,1.28032643e-03 
 2.50000000e+00,1.36586414e-03 
 2.60000000e+00,1.45283956e-03 
 2.70000000e+00,1.54115846e-03 
 2.80000000e+00,1.63072863e-03 
 2.90000000e+00,1.72145619e-03 
 3.00000000e+00,1.81323984e-03 
 3.10000000e+00,1.90596142e-03 
 3.20000000e+00,1.99946829e-03 
 3.30000000e+00,2.09353673e-03 
 3.40000000e+00,2.18778779e-03 
 3.50000000e+00,2.28147852e-03 
 3.60000000e+00,2.37299452e-03 
 3.70000000e+00,2.45912586e-03 
 3.80000000e+00,2.53635943e-03 
 3.90000000e+00,2.60461697e-03 
 4.00000000e+00,2.66607495e-03 
 4.10000000e+00,2.72242144e-03 
 4.20000000e+00,2.77464688e-03 
 4.30000000e+00,2.82338112e-03 
 4.40000000e+00,2.86907167e-03 
 4.50000000e+00,2.91206262e-03 
 4.60000000e+00,2.95263226e-03 
 4.70000000e+00,2.99101299e-03 
 4.80000000e+00,3.02740304e-03 
 4.90000000e+00,3.06197395e-03 
 5.00000000e+00,3.09487577e-03 
